id,account_type_id,code,name,is_active,user_id
1,2,101,CAPITAL SOCIAL,1,1
2,2,1011,CAPITAL SUBSCRIS NEVARSAT,1,1
3,2,1012,CAPITAL SUBSCRIS VARSAT,1,1
4,2,1015,PATRIMONIUL REGIEI,1,1
5,2,1016,PATRIMONIUL PUBLIC,1,1
6,2,1017,PATRIMONIUL PRIVAT,1,1
7,2,1018,PATRIMONIUL INSTITUTELOR DE CERCETARE-DEZVOLTARE,1,1
8,3,103,ALTE ELEMENTE DE CAPITALURI PROPRII,1,1
9,2,1031,BENEFICII ALE ANGAJATILOR SUB FORMA DE CAPITALURI PROPRII,1,1
10,3,1033,DIFERENTE DE CURS PT. INVESTITIA INTR-O ENTITITATE STRAINA,1,1
11,3,1038,ALTE ELEMENTE DE CAPITALURI PROPRII,1,1
12,2,104,PRIME DE CAPITAL,1,1
13,2,1041,PRIME DE EMISIUNE,1,1
14,2,1042,PRIME DE FUZIUNE/DIVIZARE,1,1
15,2,1043,PRIME DE APORT,1,1
16,2,1044,PRIME DE CONVERSIE A OBLIGATIUNILOR IN ACTIUNI,1,1
17,2,105,REZERVE  DIN REEVALUARE,1,1
18,2,106,REZERVE,1,1
19,2,1061,REZERVE LEGALE,1,1
20,2,1063,REZERVE STATUTARE SAU CONTRACTUALE,1,1
21,2,1068,ALTE REZERVE,1,1
22,3,107,DIFERENTE DE CURS VALUTAR DIN CONVERSIE,1,1
23,3,108,INTERESE CARE NU CONTROLEAZA,1,1
24,3,1081,INTERESE CARE NU CONTROLEAZA REZULT. EXERCITIULUI FINANCIAR,1,1
25,3,1082,INTERESE CARE NU CONTROLEAZA - ALTE CAPITALURI PROPRII,1,1
26,1,109,ACTIUNI PROPRII,1,1
27,1,1091,ACTIUNI PROPRII DETINUTE PE TERMEN SCURT,1,1
28,1,1092,ACTIUNI PROPRII DETINUTE PE TERMEN LUNG,1,1
29,1,1095,ACTIUNI DETINUTE DE SOCIETATEA ABSORBITA LA CEA ABSORBANTA,1,1
30,3,117,REZULTATUL REPORTAT,1,1
31,3,1171,REZULTATUL REPORTAT - PROFITUL NEREP./ PIREDERE NEACOP.,1,1
32,3,1172,REZULTATUL REPORTAT DIN ADOPTAREA IAS,1,1
33,3,1173,REZULTATUL REPORTAT DIN MODIFICARILE POLITICILOR COTABILE,1,1
34,3,1174,REZULTATUL REPORTAT DIN CORECTAREA ERORILOR CONTAB.,1,1
35,2,1175,REZULTATUL REPORTAT DIN SURPLUSUL DIN REZERVE DIN REEVALUARE,1,1
36,3,1176,REZULTATUL REPORTAT PROVENIT DIN TRECEREA LA DIREC. IV,1,1
37,3,121,PROFIT SI PIERDERE,1,1
38,1,129,REPARTIZAREA PROFITULUI,1,1
39,2,141,CASTIGURI LEGATE DE INSTRUMENTELE DE CAPITALURI PROPRII,1,1
40,2,1411,CASTIGURI DIN VANZAREA INSTRUMENTELOR DE CAPITALURI PROPRII,1,1
41,2,1412,CASTIGURI DIN ANULAREA INSTRUMENTELOR DE CAPITALURI PROPRII,1,1
42,1,149,PIERDERI LEGATE DE OPERATII CU TITUL GRATUIT DE CAP. PROPRII,1,1
43,1,1491,PIERDERI DIN VANZAREA INSTRUMENTELOR DE CAPITALURI PROPRII,1,1
44,1,1495,"PIERDERI DIN REORGANIZARI, ANULAREA TITLURILOR DETINUTE",1,1
45,1,1498,ALTE PIERDERI LEGATE DE INSTRUMENTELE DE CAPITALURI PROPRII,1,1
46,2,151,PROVIZIOANE,1,1
47,2,1511,PROVIZIOANE PENTRU LITIGII,1,1
48,2,1512,PROVIZIOANE PENTRU GARANTII ACORDATE CLIENTILOR,1,1
49,2,1513,PROVIZIOANE PENTRU DEZAFECTARE IMOBILIZARI CORPORALE,1,1
50,2,1514,PROVIZIOANE PENTRU RESTRUCTURARE,1,1
51,2,1515,PROVIZIOANE PENTRU PENSII SI OBLIGATII SIMILARE,1,1
52,2,1516,PROVIZIOANE PENTRU IMPOZITE,1,1
53,2,1517,PROVIZIOANE PENTRU TERMINAREA CONTRACTULUI DE MUNCA,1,1
54,2,1518,ALTE PROVIZIOANE,1,1
55,2,161,IMPR. DIN EMISIUNI DE OBLIGATIUNI,1,1
56,2,1614,IMPR. EXTERNE DIN EMISIUNI DE OBLIG. GARANTATE DE STAT,1,1
57,2,1615,IMPR. EXTERNE DIN EMISIUNI DE OBLIG. GARANTATE DE BANCI,1,1
58,2,1617,IMPR. INTERNE DIN EMISIUNI DE OBLIG. GARANTATE DE STAT,1,1
59,2,1618,ALTE IMPR. DIN EMISIUNI DE OBLIG.,1,1
60,2,162,CREDITE BANCARE PE TERMEN LUNG,1,1
61,2,1621,CREDITE BANCARE PE TERMEN LUNG,1,1
62,2,1622,CREDITE BANCARE PE TERMEN LUNG NERABURSATE,1,1
63,2,1623,CREDITE EXTERNE GUVERNAMENTALE,1,1
64,2,1624,CREDITE EXTERNE GARANTATE DE STAT,1,1
65,2,1625,CREDITE EXTERNE GARANTATE DE BANCI,1,1
66,2,1626,CREDITE DE LA TREZORERIA STATULUI,1,1
67,2,1627,CREDITE BANCARE INTERNE GARANTATE DE STAT,1,1
68,2,166,DATORII CE PRIVESC IMOBILIZARILE FINANCIARE,1,1
69,2,1661,DATORII FATA DE ENTITATILE AFILIATE,1,1
70,2,1663,DATORII FATA DE ENTITATILE ASOCIATE / CONTROLATE IN COMUN,1,1
71,2,167,ALTE IMPRUMUTURI SI DATORII ASIMILATE,1,1
72,2,168,DOBANZI AFERENTE IMPRUMUTURILOR SI DATORII ASIMILATE,1,1
73,2,1681,DOBANZI AFERENTE IMPRUMUTURILOR DIN OBLIGATIUNI,1,1
74,2,1682,DOBANZI AFERENTE CREDITELOR BANCARE TERMEN LUNG,1,1
75,2,1685,DOBANZI AFERENTE DATORIILOR FATA DE ENTITATILE AFILIATE,1,1
76,2,1686,DOBANZI AFERENTE DATORIILOR FATA DE ENTITATILE ASOCIATE,1,1
77,2,1687,DOBANZI AFERENTE ALTOR IMPRUMUTURI SI DATORII ASIMILATE,1,1
78,1,169,PRIME PRIVIND RAMBURSAREA OBLIGATIUNILOR SI A ALTOR DATORII,1,1
79,1,1691,PRIME PRIVIND RAMBURSAREA OBLIGATIUNILOR,1,1
80,1,1692,PRIME PRIVIND RAMBURSAREA ALTOR DATORII,1,1
81,1,201,CHELTUIELI DE CONSTITUIRE,1,1
82,1,203,CHELTUIELI DE DEZVOLTARE,1,1
83,1,205,"CONCESIUNI, BREVETE, LICENTE, MARCI COMERCIALE",1,1
84,1,206,ACTIVE NECROP. DE EXPLORARE SI EVALUARE RESURSE MINERALE,1,1
85,3,207,FOND COMERCIAL,1,1
86,1,2071,FOND COMERCIAL POZITIV,1,1
87,2,2075,FOND COMERCIAL NEGATIV,1,1
88,1,208,ALTE IMOBILIZARI NECORPORALE,1,1
89,1,211,"TERENURI,  AMENAJARI DE TERENURI",1,1
90,1,2111,TERENURI,1,1
91,1,2112,AMENAJARI DE TERENURI,1,1
92,1,212,CONSTRUCTII,1,1
93,1,213,INSTALATII TEHNICE SI MIJLOACE TRANSPORT,1,1
94,1,2131,"ECHIPAMENTE TEHNOLOGICE (MASINI,UTILAJE)",1,1
95,1,2132,"APARATE SI INSTALATII DE MASURA, CONTROL SI REGLARE",1,1
96,1,2133,MIJLOACE DE TRANSPORT,1,1
97,1,214,"MOBILIER, APARATURA BIROTICA, ALTE ACTIVE CORPORALE",1,1
98,1,215,INVESTITII IMOBILIARE,1,1
99,1,216,ACTIVE CORPORALE DE EXPL. SI EVAL. A RESURSELOR MINERALE,1,1
100,1,217,ACTIVE BIOLOGICE PRODUCTIVE,1,1
101,1,223,"INSTALATII TEHNICE, MIJLOACE DE TRANSPORT IN CURS DE APROV.",1,1
102,1,224,"MOBILIER, APARATURA BIROTICA IN CURS DEAPROVIZIONARE",1,1
103,1,227,ACTIVE BIOLOGICE PRODUCTIVE IN CURS DE APROVIZIONARE,1,1
104,1,231,IMOBILIZARI CORPORALE IN CURS DE EXECUTIE,1,1
105,1,235,INVESTITII IMOBILIARE IN CURS DE EXECUTIE,1,1
106,1,251,ACTIVE DR. DE UTILIZARE A ACTIVELOR IN LEASING,1,1
107,1,261,ACTIUNI DETINUTE LA ENTITATILE AFILIATE,1,1
108,1,262,ACTIUNI DETINUTE LA ENTITATI ASOCIATE,1,1
109,1,263,ACTIUNI DETINUTE LA ENTITATI CONTROLATE IN COMUN,1,1
110,1,264,TITLURI PUSE IN ECHIVALENTA,1,1
111,1,265,ALTE TITLURI IMOBILIZATE,1,1
112,1,266,CERTIFICATE VERZI AMANATE,1,1
113,1,267,CREANTE IMOBILIZATE,1,1
114,1,2671,SUME DATORATE DE ENTITATILE AFILIATE,1,1
115,1,2672,DOBANDA AF. SUMELOR DAT. DE ENTITATILE AFILIATE,1,1
116,1,2673,CREANTE FATA DE ENTITATILE ASOCIATE / CONTROLATE IN COMUN,1,1
117,1,2674,DOBANDA PT. CREANTE FATA DE ENTITATILE ASOCIATE,1,1
118,1,2675,IMPRUMUTURI ACORDATE TERM. LUNG.,1,1
119,1,2676,DOBANDA AFERENTA IMPRUMUTURILOR ACORDATE PE TERMEN LUNG,1,1
120,1,2677,OBLIGATIUNI ACHIZITIONATE EMISE DE TERTI,1,1
121,1,2678,ALTE CREANTE IMOBILIZATE,1,1
122,1,2679,DOBANZI AFERENTE ALTOR CREANTE IMOB.,1,1
123,2,269,VARSAMINTE DE EFECTUAT PT. IMOB. FINANCIARE,1,1
124,2,2691,VARSAMINTE DE EFECTUAT PT. ACTIUNILE DETINUTE LA ENT. AFIL.,1,1
125,2,2692,VARSAMINTE DE EFECTUAT PT. ACTIUNILE DETINUTE LA ENT. ASOC.,1,1
126,2,2693,VARSAMINTE PT. ACTIUNILE DETINUTE LA ENT.CONTROLATE IN COMUN,1,1
127,2,2695,VARSAMINTE DE EFECTUAT PENTRU ALTE IMOBILIZARI FINANCIARE,1,1
128,2,280,AMORT. PRIVIND  IMOBILIZARILE NECORPORALE,1,1
129,2,2801,AMORT. CHELTUIELILOR DE CONSTITUIRE,1,1
130,2,2803,AMORT. CHELTUIELILOR DE DEZVOLTARE,1,1
131,2,2805,"AMORT. CONCESIUNI, BREVETE, LICENTE, MARCI COMERCIALE",1,1
132,2,2806,AMORT. ACTIVELOR NECORPORALE DE EXPLORARE,1,1
133,2,2807,AMORT.  FONDULUI COMERCIAL,1,1
134,2,2808,AMORT. ALTOR  IMOB. NECORPORALE,1,1
135,2,281,AMORT. PRIVIND  IMOBILIZARILE CORPORALE,1,1
136,2,2811,AMORT. AMENAJARILOR DE TERENURI,1,1
137,2,2812,AMORT. CONSTRUCTIILOR,1,1
138,2,2813,"AMORT. INSTALATIILOR, MIJ. DE TRANSPORT",1,1
139,2,2814,AMORT. ALTOR IMOBILIZARI CORPORALE,1,1
140,2,2815,AMORT. INVESTITIILOR IMOBILIARE,1,1
141,2,2816,AMORT. ACTIVELOR CORP. DE EXPL. SI EVAL. A RESURSELOR MINER.,1,1
142,2,2817,AMORT. ACTIVELOR BIOLOGICE PRODUCTIVE,1,1
143,2,285,AMORTIZAREA ACTIVELOR DR. DE UTILIZARE A ACIVELOR IN LEASING,1,1
144,2,290,AJUSTARI - DEPRECIEREA IMOBILIZARILOR NECORPORALE,1,1
145,2,2903,AJUSTARI - DEPRECIEREA CHELTUIELILOR DE DEZVOLTARE,1,1
146,2,2905,"AJUSTARI - DEPRECIEREA CONCESIUNILOR, BREVETELOR, LICENTE",1,1
147,2,2906,AJUSTARI - DEPRECIEREA ACTIVELOR NECORPORALE DE EXPLORARE,1,1
148,2,2908,AJUSTARI - DEPRECIEREA ALTOR IMOBILIZARI NECORPORALE,1,1
149,2,291,AJUSTARI - DEPRECIEREA IMOBILIZARILOR CORPORALE,1,1
150,2,2911,AJUSTARI - DEPRECIEREA TERENURILOR SI AMENAJARILOR,1,1
151,2,2912,AJUSTARI - DEPRECIEREA CONSTRUCTIILOR,1,1
152,2,2913,"AJUSTARI - DEPRECIEREA INSTALATII TEHNICE,MIJ. TRANSP.",1,1
153,2,2914,AJUSTARI - DEPRECIEREA ALTOR IMOBILIZARI CORPORALE,1,1
154,2,2915,AJUSTARI - DEPRECIEREA INVESTI.IILOR IMOBILIARE,1,1
155,2,2916,AJUSTARI - DEPRECIEREA ACTIVELOR CORPORALE DE EXPLORARE,1,1
156,2,2917,AJUSTARI - DEPRECIEREA ACTIVELOR BIOLOGICE PRODUCTIVE,1,1
157,2,293,AJUSTARI - DEPRECIEREA IMOBILIZARILOR IN CURS DE EXEC.,1,1
158,2,2931,AJUSTARI - DEPR. IMOB. CORPORALE IN CURS DE EXECUTIE,1,1
159,2,2935,AJUSTARI - DEPR. INVESTITIILOR IMOBILIARE IN CURS DE EXEC.,1,1
160,2,295,AJUSTARI PENTRU DEPRECIEREA ACTIVELOR IN LEASING,1,1
161,2,296,AJUSTARI - PIERDEREA DE VALOARE A IMOBILIZARILOR FINANCIARE,1,1
162,2,2961,AJUSTARI - PIERDEREA DE VALOARE A ACTIUNILOR LA ENTIT. AFIL.,1,1
163,2,2962,AJUSTARI - PIERDEREA DE VALOARE A ACTIUNILOR LA ENTIT. ASOC.,1,1
164,2,2963,AJUSTARI - PIERDEREA DE VALOARE A ALTOR TITLURI IMOBILIZATE,1,1
165,2,2964,AJUSTARI - PIERDEREA DE VALOARE A SUMELOR DAT. DE ENTIT.AFIL,1,1
166,2,2965,AJUSTARI - PIERDEREA DE VALOARE A CREANTELOR - INT. DE PART.,1,1
167,2,2966,AJUSTARI - PIERDEREA DE VALOARE A A IMPRUM. PE TERMEN LUNG,1,1
168,2,2968,AJUSTARI - PIERDEREA DE VALOARE A ALTOR CREANTE IMOBILIZATE,1,1
169,1,301,MATERII PRIME,1,1
170,1,302,MATERIALE CONSUMABILE,1,1
171,1,3021,MATERIALE AUXILIARE,1,1
172,1,3022,COMBUSTIBILI,1,1
173,1,3023,MATERILAE PT. AMBALAT,1,1
174,1,3024,PIESE DE SCHIMB,1,1
175,1,3025,SEMINTE SI MATERIALE DE PLANTAT,1,1
176,1,3026,FURAJE,1,1
177,1,3028,ALTE MATERIALE CONSUMABILE,1,1
178,1,303,MAT. DE NATURA OB. DE INVENTAR,1,1
179,3,308,DIFERENTE DE PRET LA MATERII PRIME SI MATERIALE,1,1
180,1,321,MATERII PRIME IN CURS DE APROVIZIONARE,1,1
